,price,area,bedrooms,bathrooms,stories,parking
123,0.633197569206608,1.0006040000859808,1.4034193573588296,1.4218117367065486,0.22441012833299714,-0.8057412374245417
322,-0.39691774325258217,-0.7797163224743989,0.047278311684073905,1.4218117367065486,-0.9293966635677893,0.3559756260579323
252,-0.1347065728084248,2.17211011907649,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
108,0.7174797311350873,-0.8811853564027107,1.4034193573588296,-0.5701867118926005,1.378216920233784,0.3559756260579323
100,0.7830325237461261,0.6685235254115055,0.047278311684073905,1.4218117367065486,-0.9293966635677893,-0.8057412374245417
409,-0.7153170216490591,-0.9065526148847888,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,1.5176924895404063
236,-0.07851846485610534,-1.0518378225548715,-1.3088627339906822,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
352,-0.5280233284746607,0.3133819066624144,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,1.5176924895404063
110,0.708115046476367,0.6685235254115055,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,1.5176924895404063
251,-0.1347065728084248,-0.7843285512893221,0.047278311684073905,-0.5701867118926005,0.22441012833299714,0.3559756260579323
85,0.9328674782856449,1.4295412798738443,0.047278311684073905,1.4218117367065486,1.378216920233784,-0.8057412374245417
327,-0.4156471125700218,0.6131767796324266,0.047278311684073905,-0.5701867118926005,0.22441012833299714,0.3559756260579323
264,-0.19089468076074426,-0.11555537312544907,-1.3088627339906822,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
113,0.704369172612879,2.061416627518332,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,1.5176924895404063
506,-1.1573301375406386,-1.0333889072951785,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
328,-0.4156471125700218,-0.3000445257223797,0.047278311684073905,1.4218117367065486,0.22441012833299714,-0.8057412374245417
318,-0.37818837393514226,-0.37384018676115166,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
444,-0.827693237553698,-0.9365321021817898,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
443,-0.827693237553698,-0.38306464439099813,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,0.3559756260579323
28,1.9442534214273952,1.2911744154261462,2.7595604030335847,1.4218117367065486,0.22441012833299714,1.5176924895404063
383,-0.6403995443792997,-0.3000445257223797,1.4034193573588296,1.4218117367065486,0.22441012833299714,1.5176924895404063
522,-1.2771981011722533,-1.2340208607443404,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
142,0.44590387603220927,2.4672927632315793,1.4034193573588296,1.4218117367065486,0.22441012833299714,0.3559756260579323
380,-0.6216701750618597,-0.3000445257223797,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
26,1.9779662861987863,0.39178979651610996,0.047278311684073905,1.4218117367065486,2.5320237121345706,-0.8057412374245417
48,1.4385604498565197,-0.39228910202084505,0.047278311684073905,1.4218117367065486,0.22441012833299714,0.3559756260579323
138,0.520821353301969,-0.0694330849762166,0.047278311684073905,-0.5701867118926005,1.378216920233784,-0.8057412374245417
133,0.5582800919368489,-0.16167766127468156,0.047278311684073905,-0.5701867118926005,1.378216920233784,-0.8057412374245417
273,-0.22835341939562379,-0.7612674072147059,1.4034193573588296,-0.5701867118926005,0.22441012833299714,1.5176924895404063
116,0.6706563078414878,0.8068903898592037,0.047278311684073905,1.4218117367065486,-0.9293966635677893,-0.8057412374245417
455,-0.8763895977790415,0.15887224136248526,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
206,0.0713164896834133,0.2995452202176447,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
260,-0.15718181598935238,-0.9171607411591122,0.047278311684073905,-0.5701867118926005,0.22441012833299714,0.3559756260579323
404,-0.6816041568776672,-0.11555537312544907,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
427,-0.7677592557378905,-1.386224411636808,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
449,-0.8651519761885775,-1.6145297379755097,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
231,-0.04105972622122564,-0.38306464439099813,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
239,-0.09724783417354493,-0.5306559664685429,0.047278311684073905,-0.5701867118926005,0.22441012833299714,0.3559756260579323
147,0.44590387603220927,0.16117835576994688,0.047278311684073905,1.4218117367065486,0.22441012833299714,0.3559756260579323
57,1.3261842339518808,1.7754584409930891,1.4034193573588296,1.4218117367065486,2.5320237121345706,0.3559756260579323
194,0.1275045976357324,1.3834189917246118,0.047278311684073905,1.4218117367065486,-0.9293966635677893,-0.8057412374245417
238,-0.08226433871959332,-0.2954322969074565,1.4034193573588296,1.4218117367065486,0.22441012833299714,-0.8057412374245417
129,0.59199295670824,2.9100667294642126,0.047278311684073905,-0.5701867118926005,1.378216920233784,1.5176924895404063
524,-1.2771981011722533,-0.870116007246895,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
435,-0.7902344989188181,-0.5122070512088498,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
190,0.14623396695317234,1.1297464069038317,1.4034193573588296,-0.5701867118926005,0.22441012833299714,1.5176924895404063
453,-0.8651519761885775,-0.9600544691378985,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,0.3559756260579323
40,1.6633128816657976,0.6454623813368893,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
88,0.9141381089682049,1.04211405942029,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,1.5176924895404063
469,-0.9400694534583366,-0.25392223757314686,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
242,-0.11597720349098486,-0.6966962038057801,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
35,1.7735164907296137,0.8530126780084362,0.047278311684073905,1.4218117367065486,2.5320237121345706,1.5176924895404063
536,-1.5019505329815312,-0.7981652377340921,2.7595604030335847,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
504,-1.1311090204962229,-0.9065526148847888,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
47,1.4572898191739596,0.6685235254115055,0.047278311684073905,-0.5701867118926005,2.5320237121345706,2.6794093530228804
330,-0.4156471125700218,-0.5075948223939266,-1.3088627339906822,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
319,-0.37818837393514226,-0.991878847960869,1.4034193573588296,-0.5701867118926005,1.378216920233784,1.5176924895404063
161,0.3709863987624502,0.4379120846653424,0.047278311684073905,-0.5701867118926005,1.378216920233784,-0.8057412374245417
135,0.539550722619409,0.39178979651610996,0.047278311684073905,1.4218117367065486,2.5320237121345706,-0.8057412374245417
526,-1.314656839807133,-0.9088587292922504,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
487,-1.0149869307280959,0.11505606762071403,1.4034193573588296,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
297,-0.30327089666538287,-0.6966962038057801,0.047278311684073905,1.4218117367065486,0.22441012833299714,-0.8057412374245417
386,-0.6591289136967395,-0.5998393986923916,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,1.5176924895404063
381,-0.6216701750618597,-0.5306559664685429,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
259,-0.15718181598935238,0.5578300338533473,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,0.3559756260579323
230,-0.04105972622122564,0.11505606762071403,-1.3088627339906822,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
478,-0.9775281920932164,-0.7151451190654733,0.047278311684073905,-0.5701867118926005,0.22441012833299714,0.3559756260579323
157,0.3897157680798901,-1.0762826352739647,1.4034193573588296,1.4218117367065486,0.22441012833299714,0.3559756260579323
363,-0.5654820671095406,-0.7225246851693505,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
181,0.23988081354037133,0.9452572543069016,0.047278311684073905,-0.5701867118926005,0.22441012833299714,0.3559756260579323
496,-1.1086337773152952,-0.5306559664685429,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
283,-0.26581215803050334,-0.3646157291313052,1.4034193573588296,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
414,-0.719062895512547,-0.5122070512088498,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
418,-0.7527757602839386,-0.7612674072147059,1.4034193573588296,-0.5701867118926005,0.22441012833299714,1.5176924895404063
278,-0.26206628416701533,-0.8073896953639386,0.047278311684073905,-0.5701867118926005,0.22441012833299714,1.5176924895404063
37,1.7195009896181173,1.7754584409930891,1.4034193573588296,1.4218117367065486,2.5320237121345706,1.5176924895404063
162,0.3709863987624502,0.6685235254115055,1.4034193573588296,1.4218117367065486,0.22441012833299714,-0.8057412374245417
226,-0.04105972622122564,0.008974804877478973,0.047278311684073905,-0.5701867118926005,2.5320237121345706,-0.8057412374245417
66,1.1576199100949227,3.712594543260859,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,0.3559756260579323
359,-0.5654820671095406,-0.7151451190654733,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,0.3559756260579323
464,-0.902610714823457,-0.3000445257223797,-1.3088627339906822,-0.5701867118926005,0.22441012833299714,0.3559756260579323
326,-0.4156471125700218,-0.48453367831931,1.4034193573588296,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
384,-0.6403995443792997,-0.3000445257223797,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
339,-0.4718352205223412,-0.9088587292922504,1.4034193573588296,1.4218117367065486,0.22441012833299714,-0.8057412374245417
121,0.633197569206608,0.9595551636331634,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
143,0.44590387603220927,-0.16167766127468156,2.7595604030335847,1.4218117367065486,1.378216920233784,-0.8057412374245417
401,-0.6778582830141792,2.0060698817392515,0.047278311684073905,-0.5701867118926005,0.22441012833299714,2.6794093530228804
308,-0.3220002659828228,-0.5094397139198956,0.047278311684073905,-0.5701867118926005,0.22441012833299714,0.3559756260579323
205,0.0713164896834133,0.5301566609638078,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,1.5176924895404063
213,0.06757061581992531,-0.07173919938367823,1.4034193573588296,1.4218117367065486,-0.9293966635677893,-0.8057412374245417
519,-1.2397393625373738,-0.14322874601498856,-1.3088627339906822,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
50,1.4198310805390797,1.0559507458650599,0.047278311684073905,1.4218117367065486,2.5320237121345706,0.3559756260579323
151,0.42717450671477003,-0.3461668138716122,1.4034193573588296,-0.5701867118926005,0.22441012833299714,1.5176924895404063
457,-0.8838813455060174,-0.991878847960869,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
270,-0.22835341939562379,-0.3000445257223797,0.047278311684073905,1.4218117367065486,1.378216920233784,0.3559756260579323
396,-0.6778582830141792,-0.6966962038057801,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,0.3559756260579323
179,0.23988081354037133,-0.9088587292922504,0.047278311684073905,1.4218117367065486,0.22441012833299714,1.5176924895404063
515,-1.2397393625373738,-0.8950220428474804,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
7,2.880721887299386,5.096263187737837,2.7595604030335847,3.413810185305698,0.22441012833299714,-0.8057412374245417
484,-1.0149869307280959,-0.9734299327011761,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
254,-0.1534359421258644,-0.2954322969074565,1.4034193573588296,-0.5701867118926005,0.22441012833299714,1.5176924895404063
32,1.8880653134750753,-0.12477983075529557,1.4034193573588296,1.4218117367065486,0.22441012833299714,0.3559756260579323
250,-0.1347065728084248,-0.7566551783997827,0.047278311684073905,-0.5701867118926005,1.378216920233784,-0.8057412374245417
1,4.004484046345775,1.7570095257333962,1.4034193573588296,5.405808633904847,2.5320237121345706,2.6794093530228804
485,-1.0149869307280959,-0.7013084326207035,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
300,-0.30327089666538287,-0.494219358830649,0.047278311684073905,-0.5701867118926005,1.378216920233784,-0.8057412374245417
347,-0.49805633756675716,-0.8304508394385548,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
513,-1.2210099932199339,-0.3461668138716122,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
306,-0.3220002659828228,-0.14322874601498856,0.047278311684073905,-0.5701867118926005,0.22441012833299714,0.3559756260579323
27,1.9442534214273952,1.7178055808065478,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,0.3559756260579323
309,-0.34072963530026273,-0.2391631053653924,1.4034193573588296,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
450,-0.8651519761885775,-0.7843285512893221,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
323,-0.39691774325258217,0.11505606762071403,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,2.6794093530228804
125,0.62945169534312,4.819529458842442,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,1.5176924895404063
276,-0.24708278871306374,-0.3461668138716122,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,0.3559756260579323
119,0.633197569206608,0.8622371356382826,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,1.5176924895404063
152,0.42717450671477003,0.11505606762071403,2.7595604030335847,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
52,1.3823723419042007,0.39178979651610996,1.4034193573588296,1.4218117367065486,2.5320237121345706,0.3559756260579323
170,0.2586101828578113,0.16117835576994688,0.047278311684073905,1.4218117367065486,-0.9293966635677893,-0.8057412374245417
434,-0.7902344989188181,-0.6265903258189467,1.4034193573588296,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
102,0.7643031544286868,0.16117835576994688,0.047278311684073905,1.4218117367065486,2.5320237121345706,0.3559756260579323
192,0.14623396695317234,0.6685235254115055,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
224,-0.0036009875863457675,2.3473748140435733,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,1.5176924895404063
141,0.4739979300083695,0.6961968983010454,1.4034193573588296,1.4218117367065486,0.22441012833299714,0.3559756260579323
334,-0.45310585120490166,-0.8581242123280944,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,0.3559756260579323
128,0.59199295670824,0.16117835576994688,0.047278311684073905,-0.5701867118926005,1.378216920233784,0.3559756260579323
243,-0.11597720349098486,-1.199429144632416,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
403,-0.6778582830141792,3.5945214855988246,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
